Age,Academic Performance (GPA),Study Hours Per Week,Social Media Usage (Hours per day),Sleep Duration (Hours per night),Physical Exercise (Hours per week),Family Support  ,Financial Stress,Peer Pressure,Relationship Stress,Mental Stress Level,Diet Quality,Cognitive Distortions,Substance Use
22,4,58,0,9,6,2,5,2,5,9,2,1,1
27,0,18,1,7,5,5,1,3,2,3,1,4,2
22,0,44,1,7,0,2,5,4,5,4,4,5,2
26,3,4,4,4,1,3,3,3,1,4,4,3,1
19,1,56,8,10,0,2,4,1,4,4,3,5,1
18,1,29,8,11,6,4,5,3,2,8,2,2,1
24,3,4,8,8,1,1,3,5,2,9,3,2,2
29,4,23,3,6,6,2,5,3,3,2,5,2,1
28,2,29,1,8,0,4,3,5,5,2,3,3,5
22,2,49,2,5,1,2,1,3,5,3,3,4,4
29,2,44,4,6,4,2,2,3,5,3,1,2,4
23,0,47,6,8,9,5,2,1,4,6,5,5,2
28,3,24,5,10,10,5,5,1,4,9,5,5,1
24,1,11,8,5,10,3,4,4,5,6,1,3,4
24,2,21,8,5,0,4,4,5,1,8,4,4,1
19,4,47,7,11,10,5,3,4,3,5,3,1,3
18,1,14,5,8,3,4,3,1,2,8,3,2,1
24,2,7,7,10,3,3,2,3,2,5,3,5,5
27,0,45,8,12,6,1,5,3,1,9,3,4,3
24,1,4,7,5,1,1,1,4,1,7,4,4,5
25,1,20,5,9,1,4,5,5,4,3,4,3,2
21,3,25,6,10,8,4,4,5,4,6,1,2,1
21,1,15,1,4,7,2,3,2,2,2,1,3,4
24,4,44,4,12,4,5,4,3,5,2,2,4,3
30,3,3,3,10,3,5,5,3,3,6,2,1,3
30,1,39,1,8,5,3,5,1,4,10,4,2,3
22,2,28,0,7,6,3,1,1,5,1,4,3,4
25,2,38,4,7,0,1,4,2,4,2,4,4,4
27,0,16,0,10,1,4,1,4,5,6,2,1,4
19,3,56,8,10,9,2,5,2,1,5,3,3,4
28,4,29,8,5,3,2,2,3,4,7,3,2,1
28,4,0,3,8,8,1,5,3,2,3,4,5,5
29,2,18,2,12,8,4,3,3,3,4,5,5,3
27,4,16,4,12,1,2,1,2,1,8,1,5,2
30,2,23,5,9,5,4,3,4,4,8,5,1,2
20,3,20,8,6,5,1,1,2,4,4,1,4,1
26,3,28,7,12,8,1,5,1,4,1,3,2,3
30,1,34,3,8,6,4,2,5,2,4,4,2,3
30,3,50,7,6,0,5,5,4,3,3,1,2,4
28,4,47,2,5,8,2,3,4,4,4,1,4,4
25,0,40,1,9,1,5,3,2,2,5,5,4,3
18,1,33,6,11,8,3,4,4,3,1,2,2,1
29,1,56,2,9,10,1,2,1,4,10,1,1,3
19,3,56,5,5,3,2,4,2,4,1,4,2,4
27,3,37,5,10,6,4,3,4,1,5,5,2,1
19,4,1,4,11,8,2,3,3,4,7,2,5,5
30,3,59,1,8,4,2,4,4,2,8,5,3,1
24,2,30,7,10,6,5,4,1,2,6,1,1,3
18,3,53,6,7,8,5,1,1,2,1,4,3,5
28,4,9,3,11,1,3,2,1,4,7,1,4,1
25,4,41,7,9,3,1,4,4,1,2,5,4,1
27,1,27,1,12,1,3,4,4,3,1,4,2,4
18,1,0,3,11,7,5,5,2,2,5,2,3,3
27,3,40,4,7,7,3,5,4,2,3,2,3,3
30,4,44,5,6,8,5,4,4,2,3,3,5,2
25,2,46,2,5,1,1,5,3,1,8,3,4,2
21,0,47,6,9,7,2,2,2,3,3,1,3,1
29,4,38,7,9,10,1,1,1,3,1,5,5,4
21,1,44,3,9,4,2,1,3,2,4,5,5,5
26,3,53,1,8,7,4,1,1,5,3,1,1,2
23,0,60,7,11,0,5,2,4,1,5,1,1,2
20,1,21,1,8,8,1,5,5,2,2,2,2,4
20,0,47,6,10,8,1,4,2,1,7,4,4,2
30,2,10,1,9,1,4,5,3,1,10,1,2,5
24,1,48,6,11,4,5,2,3,2,10,5,5,3
29,1,45,0,12,6,5,1,2,5,3,2,4,4
25,2,13,1,8,9,4,5,2,4,5,4,2,3
29,3,43,2,10,0,4,1,2,4,10,2,2,2
22,3,3,0,8,5,5,3,1,5,9,3,2,2
18,2,28,5,7,3,5,3,1,3,4,5,5,2
24,4,3,4,8,7,1,1,2,3,9,2,2,2
23,0,2,5,7,4,4,2,5,1,8,1,5,5
19,3,27,6,10,6,5,3,4,4,4,4,5,1
18,4,13,5,11,7,3,4,1,4,2,4,5,5
29,3,24,8,4,5,3,3,5,5,1,1,5,1
25,3,50,8,10,8,4,4,5,3,1,2,3,3
29,2,39,4,5,1,5,1,3,2,4,4,4,3
18,0,27,0,6,9,2,4,4,5,9,5,3,2
18,0,10,0,12,9,2,2,2,4,9,5,2,5
19,4,60,5,9,9,5,5,2,4,10,5,2,4
22,2,36,4,9,8,5,1,4,3,4,2,4,4
30,0,6,2,7,3,3,2,2,5,5,4,5,1
30,2,21,8,11,4,3,3,3,2,8,5,5,3
21,1,9,8,6,5,3,2,4,2,4,4,5,3
30,2,54,2,9,3,3,4,5,4,5,1,4,3
24,4,15,5,4,7,4,3,3,3,1,2,3,4
29,2,1,7,12,4,1,4,1,5,7,3,2,3
21,4,52,4,12,0,5,5,4,1,8,3,1,1
19,4,0,3,5,10,1,3,4,2,1,3,1,3
28,1,43,5,7,7,4,4,1,1,2,4,2,2
26,2,42,5,4,6,5,3,4,1,2,5,3,1
24,0,21,4,12,6,1,1,3,2,2,2,2,5
28,3,44,8,7,2,5,5,1,3,9,1,3,5
22,0,36,8,8,10,2,2,4,3,2,1,4,5
27,0,59,6,8,9,1,4,1,1,10,1,4,4
23,1,12,0,9,10,2,1,1,3,7,4,3,5
27,3,39,7,7,4,2,3,2,2,9,4,3,1
19,1,40,0,7,9,1,1,2,4,4,3,3,1
21,2,15,7,5,6,4,5,2,1,10,1,5,5
21,2,11,5,9,10,1,3,1,3,7,5,3,4
21,0,51,6,10,0,3,2,5,4,5,5,1,4
20,0,29,8,7,8,4,4,5,1,6,4,3,1
29,2,53,3,11,0,3,4,2,5,7,1,1,4
19,1,53,7,8,1,3,4,2,3,2,3,5,1
27,1,3,3,6,4,3,2,4,4,3,3,2,5
26,3,29,8,11,5,5,4,3,2,2,2,2,5
28,4,7,1,11,4,2,1,3,3,2,5,4,2
18,2,3,4,9,4,2,5,5,1,5,5,5,4
30,3,1,6,10,8,2,1,4,3,7,1,2,4
30,0,48,4,11,4,4,1,2,4,10,2,2,3
30,0,15,4,5,6,2,3,1,3,6,3,3,3
25,3,44,6,5,5,4,2,4,3,1,4,4,2
20,1,11,5,6,0,1,3,5,5,5,2,1,3
30,4,43,4,7,0,1,3,4,2,5,2,3,2
18,1,27,3,7,0,5,2,5,4,6,5,1,5
22,0,17,0,7,3,5,5,2,4,6,4,4,5
27,4,5,6,9,2,1,2,2,4,4,5,5,2
28,4,33,0,11,10,2,2,3,3,9,3,1,4
25,2,51,0,12,6,4,4,5,4,2,1,2,2
20,0,10,1,10,9,3,4,4,3,3,3,1,4
25,4,54,6,5,5,4,1,4,2,4,2,3,5
18,4,55,7,4,9,2,2,3,4,9,1,2,1
29,2,57,8,9,6,1,4,4,2,5,3,3,2
23,0,56,6,6,7,4,4,4,4,2,1,1,4
21,3,1,8,8,5,5,1,4,2,3,2,3,5
25,2,41,8,7,10,1,2,2,1,7,2,4,5
28,4,54,8,5,4,3,1,5,1,6,3,2,2
20,0,36,0,6,9,3,5,5,2,10,4,2,4
19,0,38,7,12,5,4,1,5,1,5,1,5,1
18,1,29,8,5,0,3,1,2,5,7,2,2,3
29,3,11,5,10,4,5,2,5,1,8,3,4,1
22,1,1,5,11,5,4,3,4,5,9,2,4,4
24,0,59,8,5,8,3,3,1,3,3,1,1,3
25,4,48,5,4,6,1,5,2,3,10,1,3,5
20,2,17,7,6,6,5,5,4,1,7,2,1,3
20,1,26,2,4,6,5,2,5,2,7,2,2,5
26,1,39,5,5,7,5,4,4,1,8,1,5,5
20,3,45,7,4,1,2,5,4,5,6,3,4,2
29,0,7,5,7,3,5,1,5,5,2,2,5,5
26,0,1,0,8,3,1,1,2,5,10,1,5,1
18,3,41,4,9,0,5,3,4,3,1,3,5,1
29,2,42,5,9,7,1,2,1,4,2,1,2,3
25,0,26,0,9,4,4,1,1,4,6,2,4,4
21,4,6,1,8,2,2,4,2,3,8,3,3,3
23,3,51,6,11,4,4,1,4,3,3,5,4,2
22,2,16,3,8,6,3,2,5,1,3,2,4,1
29,2,28,4,7,5,1,1,4,2,2,5,3,1
19,3,47,3,11,6,3,2,4,2,5,5,2,4
24,1,20,3,12,3,2,5,3,5,4,4,1,1
19,0,13,0,6,2,4,1,5,3,3,5,3,5
27,0,25,7,11,7,4,2,3,4,4,5,2,5
23,3,3,5,9,10,4,3,5,5,2,3,3,2
30,0,32,6,10,5,1,4,4,1,8,3,4,2
25,1,22,7,8,6,5,4,3,1,7,4,4,2
25,4,7,7,11,0,5,5,3,3,8,1,4,3
25,0,40,8,4,3,2,3,1,2,5,4,1,3
30,0,19,5,9,4,2,2,2,5,3,3,5,4
21,2,13,1,5,5,2,1,3,2,6,2,3,3
27,3,31,5,6,3,4,1,3,3,10,3,5,4
25,1,2,3,12,2,1,5,5,1,5,5,1,3
30,4,34,7,6,3,2,3,1,3,10,2,1,5
23,3,27,5,5,9,3,4,5,5,4,5,3,4
30,2,35,3,9,4,4,4,2,5,3,5,4,4
21,2,11,8,7,3,5,4,4,1,1,5,3,1
29,1,47,3,12,1,2,2,4,3,3,1,5,3
30,4,12,5,4,8,1,1,2,5,1,2,5,5
22,0,4,5,12,0,2,1,2,4,2,3,4,4
21,3,54,6,12,4,3,4,5,1,1,4,3,1
27,1,38,0,9,6,2,2,4,1,9,1,4,4
28,0,15,7,12,3,4,2,4,3,2,4,1,1
28,1,3,8,12,8,5,2,5,4,1,2,2,5
22,0,37,2,11,2,2,4,3,3,1,4,2,2
26,3,43,7,5,10,2,2,2,1,5,4,1,4
25,1,49,4,8,7,5,3,2,2,1,5,5,2
22,4,56,0,8,5,1,1,3,5,10,1,1,5
21,0,0,3,7,8,5,1,1,1,9,1,5,5
18,3,5,3,11,5,4,3,2,1,5,1,5,5
25,3,30,7,7,8,2,1,4,2,4,5,5,1
18,4,42,0,10,0,1,1,4,1,8,5,1,4
30,1,48,4,6,2,3,3,3,4,7,3,2,2
27,1,20,5,7,10,5,5,3,1,7,4,3,1
28,3,4,5,4,3,2,3,1,2,6,4,3,1
19,0,41,8,4,8,2,3,4,3,6,4,5,4
22,0,32,7,12,8,5,1,3,5,3,1,4,3
19,2,28,7,4,9,1,1,3,1,9,3,3,2
21,2,9,2,5,7,1,1,5,3,3,1,5,5
26,0,24,7,7,7,2,1,3,3,4,3,3,4
23,4,53,4,6,3,4,2,3,4,2,5,4,5
23,2,15,6,12,5,2,1,5,5,5,2,4,2
21,0,56,0,10,10,5,5,1,4,5,5,4,5
28,2,32,3,4,1,3,5,3,1,7,4,5,1
18,2,52,1,5,5,5,2,1,3,10,5,4,2
22,2,0,0,7,7,5,3,5,3,8,2,1,4
30,0,1,6,9,9,4,4,4,4,4,5,4,5
20,0,59,4,8,6,4,2,2,2,7,5,4,5
26,2,47,1,5,8,2,3,2,4,10,1,5,1
20,2,15,2,12,0,1,2,5,2,10,3,4,3
26,3,54,5,11,7,5,3,2,3,9,4,1,2
25,2,45,6,7,1,1,3,4,1,8,1,5,2
22,3,4,7,6,4,1,3,4,1,3,1,2,2
22,2,42,4,4,2,1,1,4,5,1,5,1,4
29,4,31,3,9,0,5,3,2,5,6,4,1,3
27,2,39,0,11,2,2,3,1,3,3,2,4,2
30,4,57,4,9,8,1,2,1,4,5,2,5,3
21,0,34,0,5,6,4,4,2,3,2,2,1,3
25,3,56,2,7,0,1,5,2,3,1,3,1,5
28,4,12,6,9,6,3,4,1,5,1,3,4,3
19,0,18,4,8,2,2,4,3,3,1,4,3,4
18,4,17,0,11,4,1,2,1,4,5,5,5,5
18,2,9,6,10,6,3,4,4,4,5,1,5,2
22,2,29,5,4,6,2,5,3,5,5,4,3,4
18,2,39,2,5,3,2,1,4,1,2,4,5,5
18,0,60,6,6,2,3,5,2,3,7,1,3,3
20,4,2,5,9,7,4,5,3,3,1,3,4,1
24,1,49,7,4,5,2,4,3,1,6,5,3,4
28,0,3,3,7,8,3,1,5,1,3,5,1,3
29,4,52,0,11,7,5,2,4,2,6,4,4,5
19,4,46,2,4,8,1,1,2,1,4,1,1,5
19,4,26,5,9,1,3,4,2,2,7,3,2,2
27,1,55,1,8,2,1,4,2,4,2,3,5,3
19,0,1,8,9,10,5,2,5,2,3,2,5,5
26,2,13,6,7,9,4,2,1,3,9,4,4,1
23,3,59,6,8,9,5,4,2,3,5,1,3,1
26,2,1,7,6,9,5,2,2,1,8,4,5,4
24,1,1,2,9,7,2,3,5,1,1,4,5,3
18,2,26,7,8,9,2,4,2,5,1,1,4,1
22,2,33,7,12,7,4,5,3,4,9,5,4,1
19,1,42,3,7,4,5,1,3,3,6,1,4,5
30,3,47,0,7,10,2,5,5,3,4,4,3,3
22,1,36,4,6,5,1,1,1,4,2,2,2,2
30,2,58,8,11,3,2,2,3,1,5,4,5,4
23,1,59,2,9,8,5,3,4,3,3,5,1,1
22,1,42,2,5,4,4,2,2,4,8,4,3,5
25,2,40,6,11,9,2,5,3,3,1,4,1,2
21,0,0,8,4,10,3,1,3,3,10,2,2,3
22,1,40,3,8,1,4,1,1,2,10,4,2,2
21,1,40,5,11,1,3,1,4,4,5,2,1,5
20,0,30,6,11,3,2,5,1,3,9,1,2,4
24,1,22,4,11,6,4,5,4,1,9,3,4,5
26,0,30,1,10,4,2,5,1,3,8,5,1,4
24,4,5,5,4,9,3,4,3,3,6,2,2,1
18,4,11,2,4,2,2,4,1,2,9,4,3,5
22,3,54,2,10,6,4,5,5,3,1,2,2,1
26,1,1,8,6,4,3,3,5,3,10,5,4,3
20,3,25,5,11,9,1,4,2,5,3,2,1,2
26,0,16,5,12,6,2,4,1,2,7,3,2,4
19,2,28,1,12,4,3,1,4,4,4,3,4,3
30,3,2,2,7,6,5,3,4,1,2,1,4,3
29,0,26,7,6,0,3,2,2,3,10,4,3,3
20,3,52,7,7,1,5,1,2,3,6,5,4,4
19,3,1,0,11,10,4,4,1,5,7,3,3,2
24,4,24,7,10,0,1,1,1,1,10,4,1,2
24,1,8,6,4,6,4,4,5,4,10,2,4,2
19,4,34,8,11,10,3,3,1,1,7,3,5,2
30,0,41,4,7,2,3,2,2,2,4,1,5,2
27,3,9,0,8,9,2,2,2,1,5,5,2,3
30,2,38,0,9,2,2,2,5,1,4,2,1,3
30,4,17,0,6,2,5,2,3,3,4,3,1,4
27,2,53,8,7,5,2,1,4,2,1,4,3,5
25,0,15,5,4,3,1,5,1,2,4,5,3,4
18,3,41,2,4,1,5,3,3,1,1,2,5,4
25,0,0,4,6,0,2,3,5,4,9,2,1,4
30,1,36,0,10,10,5,4,5,3,3,4,1,1
25,0,39,6,10,1,2,1,2,3,8,4,5,5
19,4,7,6,7,8,2,1,1,3,5,2,1,4
24,2,50,4,11,8,5,2,4,5,2,1,3,2
23,3,5,6,12,7,1,4,2,1,1,2,4,1
23,1,17,3,11,5,2,4,3,3,9,5,4,3
29,1,15,8,10,4,2,1,2,2,2,4,4,3
21,3,2,3,5,9,5,1,4,4,4,5,2,1
